Escenario,ID_SIGA,Q5(m3.d-1),CE(uS.cm-1),ODs(kg.m-3),CDBO5(kg.m-3),EC(ufc.m-3),SST(kg.m-3),NO3(kg.m-3),NH4(kg.m-3),NO(kg.m-3),PO(kg.m-3),PI(kg.m-3),PT(kg.m-3),Fecha
70,41,0.20423958333333334,80.78854930555556,7.109506944444444,0.0,664.7830847222222,50.85477083333333,0.0254375,0.024951388888888888,0.010701388888888889,0.0008958333333333333,0.4218263888888889,0.42268055555555556,2020-01-01
70,41,0.36210416666666667,81.09082291666667,7.125090277777777,0.0,1393.1901847222223,110.87800694444444,0.01545138888888889,0.015916666666666666,0.010437499999999999,0.000951388888888889,0.30966666666666665,0.31038194444444445,2021-01-01
70,42,0.8093173611111112,80.38857083333333,7.085493055555556,0.0,1799.2648902777778,47.01047222222222,0.026423611111111113,0.026368055555555558,0.015569444444444445,0.0008055555555555556,0.5310416666666666,0.5318333333333334,2010-01-01
70,42,0.9885027777777778,82.89024305555556,7.199027777777778,0.0,3389.1638979166664,63.088854166666664,0.022854166666666665,0.024916666666666667,0.018555555555555558,0.0009791666666666668,0.411,0.41188888888888886,2011-01-01
70,42,0.7942187500000001,82.03092847222223,7.161777777777778,0.0,1870.6977777777777,47.95925,0.024,0.026062500000000002,0.01675,0.0010208333333333332,0.4646388888888889,0.46545138888888893,2012-01-01
70,42,0.5763604166666667,82.83857152777779,7.191701388888889,0.0,915.3832006944444,36.90753472222222,0.029979166666666668,0.02939583333333333,0.015006944444444444,0.0009583333333333334,0.5804652777777778,0.5812638888888889,2013-01-01
70,42,0.514475,84.20811666666667,7.257416666666667,0.0,495.53825763888887,28.4595,0.031145833333333334,0.03236111111111111,0.01654861111111111,0.0009375000000000001,0.5960416666666667,0.5969444444444444,2014-01-01
70,42,0.3580125,83.43526527777777,7.2230486111111105,0.0,403.90034583333335,18.460472222222222,0.034743055555555555,0.033777777777777775,0.015090277777777779,0.0009861111111111112,0.6824861111111111,0.6834027777777778,2015-01-01
70,42,0.5540777777777778,83.64838680555556,7.2326250000000005,0.0,1030.4220597222222,40.96400694444444,0.03190277777777778,0.031034722222222224,0.0156875,0.000875,0.6438888888888888,0.6447361111111111,2016-01-01
70,42,0.5333381944444445,83.3016548611111,7.2164166666666665,0.0,745.9706152777777,27.834416666666666,0.029083333333333333,0.03048611111111111,0.016527777777777777,0.0010069444444444444,0.5581180555555556,0.5590347222222223,2017-01-01
70,42,0.640511111111111,83.5644361111111,7.227402777777779,0.0,1144.1727631944443,37.55998611111111,0.028402777777777777,0.029506944444444443,0.016645833333333335,0.0009791666666666668,0.553236111111111,0.5541458333333333,2018-01-01
70,42,0.532675,85.05844027777778,7.268659722222221,0.0,414.11884444444445,44.123694444444446,0.02998611111111111,0.028979166666666667,0.01529861111111111,0.0009652777777777779,0.6236180555555556,0.6244930555555556,2019-01-01
70,42,0.5914874999999999,79.41797291666666,7.041222222222222,0.0,526.5602159722223,50.34435416666667,0.030194444444444444,0.030465277777777782,0.014750000000000001,0.0008125000000000001,0.6169791666666666,0.6177777777777778,2020-01-01
70,42,1.13646875,79.69404027777779,7.0550902777777775,0.0,1176.3275131944445,107.55980555555556,0.01945138888888889,0.021555555555555557,0.015270833333333332,0.0008402777777777778,0.4126111111111111,0.41329166666666667,2021-01-01
80,0,24.722644444444445,26.248155555555556,7.540263888888889,0.0,2996.096170138889,222.53359027777776,0.1265486111111111,0.19292361111111112,0.06704166666666667,0.003625,0.06605555555555556,0.06963194444444444,2010-01-01
80,0,20.775748611111112,26.9186875,7.6397361111111115,0.0,3520.318198611111,141.68180555555557,0.09003472222222222,0.1748333333333333,0.06845138888888888,0.0035069444444444445,0.06207638888888889,0.06558333333333334,2011-01-01
80,0,21.021733333333334,26.54966736111111,7.586222222222222,0.0,3246.017475,155.73191666666668,0.09577083333333333,0.18043055555555554,0.06950694444444444,0.003638888888888889,0.06313194444444443,0.06680555555555555,2012-01-01
80,0,19.86446736111111,26.316897222222224,7.551284722222222,0.0,3965.9148902777774,142.6668125,0.11820833333333332,0.1991527777777778,0.07391666666666667,0.0039652777777777785,0.06542361111111111,0.06939583333333334,2013-01-01
80,0,17.362004861111114,26.304315277777775,7.549736111111112,0.0,4739.225817361111,138.39222222222222,0.13797916666666665,0.22686805555555553,0.08013194444444444,0.004458333333333333,0.07120138888888888,0.07567361111111111,2014-01-01
80,0,11.914435416666667,26.065415972222223,7.5133125,0.0,3399.909125,74.78604166666668,0.1796597222222222,0.25598611111111114,0.08549305555555556,0.005145833333333333,0.08402777777777777,0.08914583333333333,2015-01-01
80,0,19.66960416666667,25.80349375,7.473430555555556,0.0,5811.060845833334,168.60174305555557,0.15865277777777778,0.23461805555555554,0.07415972222222222,0.004229166666666667,0.07222222222222223,0.07643749999999999,2016-01-01
80,0,20.375497222222222,26.1872375,7.532090277777779,0.0,5226.941984722222,168.57667361111112,0.11704166666666665,0.19460416666666666,0.07709722222222222,0.004097222222222222,0.06553472222222222,0.0696736111111111,2017-01-01
80,0,17.873156944444442,26.64124027777778,7.599895833333333,0.0,3841.191988888889,143.8988125,0.13314583333333335,0.22066666666666668,0.07922916666666667,0.004361111111111111,0.07065277777777777,0.07497222222222222,2018-01-01
80,0,10.359915972222222,26.416294444444443,7.566513888888888,0.0,850.7986694444445,78.70788888888889,0.20672916666666669,0.26561805555555557,0.08059027777777777,0.005229166666666667,0.09488888888888888,0.10012499999999999,2019-01-01
80,0,14.115270138888889,26.489175000000003,7.576840277777778,0.0,998.464125,110.72772916666666,0.18034722222222221,0.25229166666666664,0.0729236111111111,0.004604166666666667,0.08972222222222222,0.09440972222222223,2020-01-01
80,0,20.113118055555557,26.848455555555557,7.630493055555555,0.0,1518.5848916666666,158.49013888888888,0.10533333333333333,0.19281944444444446,0.07225694444444444,0.0037222222222222223,0.0651388888888889,0.06882638888888888,2021-01-01
80,2,80.89619166666667,351.31654375,7.863958333333334,0.0,17458422.52902083,587.6481041666667,0.04664583333333333,0.9137569444444443,0.003868055555555556,7.638888888888889e-05,1.016722222222222,1.0169444444444444,2010-01-01
80,2,99.63200625,363.53450902777774,8.015986111111111,0.0,27527484.349966664,674.9328680555556,0.02003472222222222,0.707763888888889,0.0039652777777777785,6.944444444444445e-06,0.8094305555555557,0.8096736111111111,2011-01-01
80,2,74.99225694444445,363.7001465277778,8.018458333333333,0.0,9448757.310229165,489.0114583333333,0.04091666666666667,0.8753402777777777,0.003826388888888889,3.472222222222222e-05,0.9435625,0.9438819444444445,2012-01-01
80,2,63.90862361111111,364.2738236111111,8.024270833333333,0.0,7977323.842093055,421.1543472222222,0.07254166666666667,1.0643055555555554,0.003666666666666667,0.00010416666666666666,1.0842013888888888,1.0845208333333334,2013-01-01
80,2,56.878123611111114,359.18191666666667,7.963319444444445,0.0,4845489.3880625,366.2365555555555,0.051388888888888894,1.0641736111111113,0.004076388888888889,0.00010416666666666666,1.0562361111111112,1.0565763888888888,2014-01-01
80,2,43.87711111111111,352.3055381944444,7.877159722222221,0.0,2949766.503570139,276.66841666666664,0.06765972222222222,1.0842777777777777,0.003451388888888889,2.777777777777778e-05,1.1872083333333334,1.1874652777777779,2015-01-01
80,2,45.08390833333333,354.1007465277778,7.899583333333333,0.0,9478763.037638195,308.6904236111111,0.07023611111111111,1.1770694444444443,0.0038333333333333336,9.027777777777779e-05,1.3214305555555557,1.3217708333333333,2016-01-01
80,2,39.05904375,361.3622986111111,7.989340277777777,0.0,7638825.024435416,367.1158888888889,0.0687013888888889,1.4622291666666667,0.005729166666666667,0.00017361111111111112,1.614111111111111,1.6144930555555554,2017-01-01
80,2,59.103082638888885,365.88918541666663,8.044090277777777,0.0,9884896.15601389,426.1935416666667,0.059631944444444446,1.2152152777777778,0.004451388888888889,0.00020833333333333332,1.256361111111111,1.2566666666666668,2018-01-01
80,2,52.951692361111114,358.59536041666667,7.955666666666667,0.0,2357017.0204680557,351.74682638888885,0.05571527777777777,0.9711875,0.0034027777777777776,6.25e-05,1.1365208333333332,1.1368333333333334,2019-01-01
80,2,50.69996805555556,353.8854201388889,7.89695138888889,0.0,7886370.763770834,333.0862569444445,0.06332638888888889,1.1387847222222223,0.003791666666666667,0.00018055555555555557,1.2462708333333332,1.246576388888889,2020-01-01
80,2,75.06480972222222,355.83622916666667,7.921944444444445,0.0,9951292.02709236,482.0214236111112,0.034479166666666665,0.8764722222222222,0.003979166666666667,6.944444444444444e-05,0.9678888888888889,0.9682013888888888,2021-01-01
80,24,2.6583027777777777,27.043713194444443,7.160131944444444,0.0,6738.581961111111,140.3017152777778,0.17027777777777778,0.28299305555555554,0.11890277777777777,0.004722222222222222,0.0498125,0.05456944444444444,2010-01-01
80,24,2.0171625,27.765972916666666,7.257604166666667,0.0,7042.336884027778,75.43574305555555,0.12929166666666667,0.26958333333333334,0.12686111111111112,0.004777777777777778,0.04869444444444444,0.05346527777777778,2011-01-01
80,24,2.2735819444444445,27.34891875,7.2024027777777775,0.0,7318.361769444445,92.97284027777778,0.12785416666666669,0.2646180555555555,0.12137500000000001,0.004597222222222222,0.04870833333333333,0.05324305555555556,2012-01-01
80,24,2.1034090277777775,27.116784027777776,7.170902777777777,0.0,7986.086771527777,88.6084375,0.15097916666666666,0.28663194444444445,0.12965972222222222,0.005055555555555555,0.050555555555555555,0.055562499999999994,2013-01-01
80,24,1.7870381944444444,27.302621527777777,7.196527777777778,0.0,8866.9328125,64.55975694444444,0.18593055555555557,0.3408263888888889,0.14477777777777778,0.005916666666666666,0.05500694444444445,0.06081944444444444,2014-01-01
80,24,1.2502034722222222,27.060597916666666,7.162944444444444,0.0,7221.479158333333,30.507423611111108,0.24865277777777775,0.38736805555555553,0.15986111111111112,0.0071180555555555546,0.06405555555555556,0.0711875,2015-01-01
80,24,2.086879166666667,26.652397222222223,7.1072847222222215,0.0,10255.8598375,94.16665277777777,0.22535416666666666,0.3566875,0.13234027777777777,0.0055000000000000005,0.05507638888888889,0.06061805555555555,2016-01-01
80,24,2.1682729166666665,27.036081250000002,7.160402777777778,0.0,9738.581659027777,92.08586805555555,0.15415972222222224,0.281625,0.13421527777777778,0.005263888888888889,0.04973611111111111,0.05502083333333333,2017-01-01
80,24,1.8943541666666666,27.480584027777777,7.220402777777778,0.0,7461.261486805555,72.70891666666665,0.16866666666666666,0.31710416666666663,0.13868055555555556,0.005548611111111112,0.05303472222222222,0.05857638888888889,2018-01-01
80,24,1.2198180555555556,27.27795138888889,7.193180555555555,0.0,3377.2907451388887,31.863743055555556,0.27031249999999996,0.3859236111111111,0.14596527777777776,0.006805555555555555,0.06728472222222222,0.07411805555555556,2019-01-01
80,24,1.63105625,27.47712013888889,7.219631944444444,0.0,3496.545440972222,66.40390277777777,0.2303263888888889,0.36543055555555554,0.13285416666666666,0.006020833333333333,0.063875,0.06996527777777778,2020-01-01
80,24,2.2947756944444446,28.202420138888886,7.315972222222222,0.0,5103.270829166667,99.82566666666668,0.13583333333333333,0.2751597222222222,0.1267361111111111,0.004736111111111111,0.04884722222222222,0.05360416666666667,2021-01-01
80,25,0.5696180555555556,27.64212361111111,7.1548194444444455,0.0,11623.276884027779,513.5290138888889,0.16108333333333336,0.2806180555555555,0.12654166666666666,0.0045000000000000005,0.05575,0.06025,2010-01-01
80,25,0.39951736111111114,28.460771527777776,7.260965277777777,0.0,10028.144570833334,189.33184722222222,0.11272222222222222,0.2668611111111111,0.13154166666666667,0.004354166666666667,0.0748611111111111,0.07922916666666667,2011-01-01
80,25,0.4865305555555556,27.943356944444446,7.195131944444444,0.0,12450.855811111112,356.69265277777777,0.11076388888888888,0.24806250000000002,0.12288194444444445,0.004055555555555555,0.070625,0.07473611111111111,2012-01-01
80,25,0.4332784722222222,27.69191875,7.162166666666668,0.0,11688.258380555555,288.57004861111113,0.12638888888888888,0.2639930555555556,0.13043055555555555,0.004430555555555556,0.0739375,0.07832638888888889,2013-01-01
80,25,0.3709041666666667,27.934090277777777,7.194333333333333,0.0,12893.461100694443,239.789875,0.15695138888888888,0.32899999999999996,0.14899305555555553,0.005256944444444444,0.08296527777777779,0.08820833333333333,2014-01-01
80,25,0.25430555555555556,27.722236805555557,7.165875,0.0,9332.834769444446,109.62392361111111,0.20355555555555557,0.3792291666666667,0.16586805555555556,0.006305555555555556,0.09471527777777777,0.10103472222222222,2015-01-01
80,25,0.45263263888888894,27.239664583333333,7.102388888888889,0.0,13643.603472916666,372.6880347222222,0.1875763888888889,0.33463888888888893,0.13354861111111113,0.004881944444444444,0.07064583333333334,0.07550694444444445,2016-01-01
80,25,0.45319444444444446,27.59511388888889,7.150013888888889,0.0,13485.746582638889,313.55100694444445,0.12369444444444445,0.27019444444444446,0.13305555555555557,0.004534722222222222,0.07277777777777777,0.07727777777777778,2017-01-01
80,25,0.38441180555555554,28.089018749999997,7.214354166666666,0.0,10631.872597222224,237.47322222222223,0.13894444444444443,0.3063194444444444,0.14098611111111112,0.004868055555555555,0.07972916666666667,0.08464583333333334,2018-01-01
80,25,0.2716444444444444,27.91230277777778,7.1915347222222215,0.0,7039.401025,163.40525694444443,0.2227638888888889,0.3971875,0.15679861111111112,0.006152777777777778,0.082375,0.08852777777777777,2019-01-01
80,25,0.34370694444444444,28.138870833333335,7.220569444444444,0.0,7180.465003472223,246.3515486111111,0.19286111111111112,0.3783888888888889,0.14504861111111111,0.005569444444444445,0.07427083333333334,0.0798611111111111,2020-01-01
80,25,0.49478749999999994,28.880315972222224,7.315423611111111,0.0,9679.724807638888,398.04675000000003,0.11268055555555555,0.2663055555555556,0.13022916666666667,0.004215277777777778,0.07006944444444445,0.0743125,2021-01-01
80,26,2.9617395833333333,27.479438194444445,7.2168680555555556,0.0,9133.808734027778,269.5304375,0.13339583333333332,0.2392638888888889,0.10940972222222221,0.004055555555555555,0.043694444444444445,0.04770138888888889,2010-01-01
80,26,2.094252083333333,28.226935416666667,7.315979166666667,0.0,8589.111077083333,102.23660416666667,0.09902083333333334,0.23265972222222223,0.1124375,0.003930555555555556,0.04595138888888889,0.049951388888888885,2011-01-01
80,26,2.546515972222222,27.775443055555556,7.257159722222222,0.0,9989.24424097222,182.24872222222223,0.09776388888888889,0.21955555555555556,0.10663194444444445,0.0037083333333333334,0.044041666666666666,0.04782638888888889,2012-01-01
80,26,2.271013888888889,27.53328888888889,7.224993055555554,0.0,9871.028748611112,148.00890277777776,0.11100694444444444,0.2343611111111111,0.1123611111111111,0.004013888888888889,0.04569444444444445,0.049694444444444444,2013-01-01
80,26,1.937540277777778,27.790902083333336,7.259708333333332,0.0,10923.412552083333,118.19456944444444,0.13855555555555557,0.28497222222222224,0.12834722222222222,0.004833333333333334,0.049166666666666664,0.05404166666666667,2014-01-01
80,26,1.3440770833333333,27.558856944444443,7.227944444444445,0.0,8168.050884027778,53.69193055555556,0.18340972222222224,0.3285208333333334,0.144125,0.005861111111111111,0.05484027777777778,0.060666666666666674,2015-01-01
80,26,2.3342666666666667,27.078709027777776,7.163666666666667,0.0,12056.85631875,190.27128472222222,0.16665972222222222,0.29125,0.11920138888888888,0.004659722222222222,0.048749999999999995,0.05345138888888889,2016-01-01
